LDUCE-UC74855 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/72254
LDUCE-UC74856 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/72255
LDUCE-UC74858 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/72257
LDUCE-UC25695 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/72931
LDUCE-UC25705 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/72941
LDUCE-UC25713 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/72949
LDUCE-UC39026 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/73155
LDUCE-UC69856 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/73643
LDUCE-UC41378 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/73913
LDUCE-UC39603 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/74235
LDUCE-UC39675 Object Category ostraca Petrie Museum of Egyptian Archaeology	ostraca	https://collections.ucl.ac.uk/Details/petrie/74351
LDUCE-UC42928 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/75086
LDUCE-UC54456 Object Category oil lamps Petrie Museum of Egyptian Archaeology	oil lamps	https://collections.ucl.ac.uk/Details/petrie/76759
LDUCE-UC43063 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/77455
LDUCE-UC43123 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/77743
LDUCE-UC15773 Object Category palettes Petrie Museum of Egyptian Archaeology	palettes	https://collections.ucl.ac.uk/Details/petrie/78095
LDUCE-UC26314 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/78481
LDUCE-UC26394 Object Category amulets, button seals Petrie Museum of Egyptian Archaeology	amulets, button seals	https://collections.ucl.ac.uk/Details/petrie/78561
LDUCE-UC34356 Object Category animals (figurines) Petrie Museum of Egyptian Archaeology	animals (figurines)	https://collections.ucl.ac.uk/Details/petrie/79077
LDUCE-UC43364 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/79531
LDUCE-UC43365 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/79532
LDUCE-UC54640 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/80408
LDUCE-UC42136 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/83081
LDUCE-UC80633i-ii Object Category cartonnage Petrie Museum of Egyptian Archaeology	cartonnage	https://collections.ucl.ac.uk/Details/petrie/83244
